id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1214603699651260423,1214603699651260423,1578419062000,2020-01-07,12:44:22,EDT,995777076,crsdak,Copper River Schools,,"GLN: Poetry Out Loud will be held in the Glennallen Auditorium Wednesday, January 15, 2020 at 1:00 p.m. If you plan to participate you must contact Mr. Andrews prior to January 14, 2020. pic.twitter.com/mzUKZ4Pkuo",[],[],['https://pbs.twimg.com/media/ENsjoK9XYAIb49M.jpg'],0,0,2,[],[],https://twitter.com/CRSDAK/status/1214603699651260423,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1210320405128515586,1210320405128515586,1577397845000,2019-12-26,17:04:05,EDT,995777076,crsdak,Copper River Schools,,FOUR STATE CHAMPIONS AND OUR COACHES AWARDED COACH OF THE YEAR AND ASSISTANT COACH OF THE YEAR  https://www.crsd.us/article/173617?org=copper-river-school-district … pic.twitter.com/gwqzMqx57N,[],['https://www.crsd.us/article/173617?org=copper-river-school-district'],['https://pbs.twimg.com/media/EMvr_mFWwAAHRW8.jpg'],0,0,2,[],[],https://twitter.com/CRSDAK/status/1210320405128515586,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1204827883035930626,1204827883035930626,1576088326000,2019-12-11,13:18:46,EDT,995777076,crsdak,Copper River Schools,,"Just a reminder: We are having our Annual Christmas Bazaar this Saturday,December 14,2019 from 11 am to 4 pm here at Slana School. Please come out and join us! pic.twitter.com/TVVZ8YKZ4q",[],[],['https://pbs.twimg.com/media/ELhokvaW4AkoQSg.jpg'],0,0,1,[],[],https://twitter.com/CRSDAK/status/1204827883035930626,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1204553757532536833,1204553757532536833,1576022969000,2019-12-10,19:09:29,EDT,995777076,crsdak,Copper River Schools,,"Slana School students and staff members celebrated Mrs.Abraham's birthday today with hot chocolate and cookies. Mrs.Abraham loves her new coffee mug!
#beinspired #slanaschoolrocks #slanawarrriors pic.twitter.com/RdrsUEiuTf",[],[],['https://pbs.twimg.com/media/ELdvQjsXsAIfmG0.jpg'],0,0,1,"['#beinspired', '#slanaschoolrocks', '#slanawarrriors']",[],https://twitter.com/CRSDAK/status/1204553757532536833,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1204124467548569603,1204124467548569603,1575920619000,2019-12-09,14:43:39,EDT,995777076,crsdak,Copper River Schools,,"GLN: ***EDIT: the Glennallen ASB meeting will be Monday, December 16th not January 16th from 4:30-5:30pm in the High School Library",[],[],[],0,0,1,[],[],https://twitter.com/CRSDAK/status/1204124467548569603,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1202326399383736320,1202326399383736320,1575491926000,2019-12-04,15:38:46,EDT,995777076,crsdak,Copper River Schools,,"Slana PTO will be having their monthly meeting, tomorrow, December 5,2019 @ 5:30 pm in the Slana School Science room.Agenda: Success of past fundraisers, Christmas Bazaar, New Business. Everyone is welcome to attend. pic.twitter.com/GzrFXICT8x",[],[],['https://pbs.twimg.com/media/EK-FfRpWkAAF17b.jpg'],0,0,1,[],[],https://twitter.com/CRSDAK/status/1202326399383736320,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1202266480819216385,1202266480819216385,1575477640000,2019-12-04,11:40:40,EDT,995777076,crsdak,Copper River Schools,,Hello CRSD staff and families. Bus route 7 through Old Edgerton Highway is closed today due to the bus breaking down. Thank you for your understanding and patience.,[],[],[],0,0,0,[],[],https://twitter.com/CRSDAK/status/1202266480819216385,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1199105532142981120,1199105532142981120,1574724011000,2019-11-25,18:20:11,EDT,995777076,crsdak,Copper River Schools,,"GES: The Holiday Shop is back this year, December 3rd-5th from 11:15am-1:00pm in the Glennallen Loft pic.twitter.com/3k36c33djt",[],[],['https://pbs.twimg.com/media/EKQUIG6WwAAsos7.jpg'],0,0,1,[],[],https://twitter.com/CRSDAK/status/1199105532142981120,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1197958786285293571,1197958786285293571,1574450606000,2019-11-22,14:23:26,EDT,995777076,crsdak,Copper River Schools,,"Reminder: We are having our Annual Slana School Community Thanksgiving Dinner this Sunday, November 24,2019. It will begin at 2 pm in the Slana School Gym. We provide the turkey,stuffing, mashed potatoes,rolls, and pumpkin pie. Please bring a side dish to share if you can. pic.twitter.com/VKWyWMykHg",[],[],['https://pbs.twimg.com/media/EKABKsQX0AA8C0k.jpg'],0,0,2,[],[],https://twitter.com/CRSDAK/status/1197958786285293571,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1197601706089078784,1197601706089078784,1574365471000,2019-11-21,14:44:31,EDT,995777076,crsdak,Copper River Schools,,"Reminder: Glennallen Schools will have EARLY RELEASE Wednesday, November 27th -Busses will be leaving Glennallen at 1:10pm
There will be NO SCHOOL Thursday, November 28th or Friday, November 29th 
#HappyHolidays #EarlyRelease #Thanksgiving pic.twitter.com/fPhK1vs7GH",[],[],['https://pbs.twimg.com/media/EJ68Z78W4AAc5_E.jpg'],0,0,1,"['#happyholidays', '#earlyrelease', '#thanksgiving']",[],https://twitter.com/CRSDAK/status/1197601706089078784,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
