id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1255599198226903040,1255599198226903040,1588193151000,2020-04-29,16:45:51,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Here's the menu for Grab & Go meals for the rest of this week. Please remember that Friday's bag will have meals for both Saturday and Sunday. Please tell anyone with children 18 and under to come and get meals between 9am and 12:30pm. Tomorrow is DONUT DAY!! 🍩🍩#ImagineTogether pic.twitter.com/JKpyx4865p,[],[],['https://pbs.twimg.com/media/EWzI0O9XgAgDNgO.png'],0,0,0,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1255599198226903040,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1255598935953100800,1255598935953100800,1588193088000,2020-04-29,16:44:48,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Sofya from Ms. Campbells class is having a blast doing her specials assignments! #ImagineTogether pic.twitter.com/KUeK7JmzBt,[],[],['https://pbs.twimg.com/media/EWzIlCJWsAEDjDZ.jpg'],0,0,0,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1255598935953100800,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1255598747989544961,1255598747989544961,1588193044000,2020-04-29,16:44:04,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,1st Grade is all about Remote Learning! #ImagineTogether pic.twitter.com/4RXXSF6FEC,[],[],['https://pbs.twimg.com/media/EWzIaD2XgAEyCGT.png'],0,0,1,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1255598747989544961,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1255148321502400518,1255148321502400518,1588085654000,2020-04-28,10:54:14,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,This post is to recognize all the amazing cafeteria workers and imagine staff that help to feed the communities. Your tireless efforts have helped many and we are forever grateful. Thank you for your hard work that will never go unrecognized. (Pictured: Karen from IBC) pic.twitter.com/hGuAnPECb2,[],[],['https://pbs.twimg.com/media/EWsuvvnU0AE1bff.png'],0,0,0,[],[],https://twitter.com/IBCPreK8/status/1255148321502400518,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1254854878821781505,1254854878821781505,1588015691000,2020-04-27,15:28:11,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Don't forget: we are serving meals at school from 9am to 12:30pm Monday through Friday and at the following bus stops. Friday's bag will include... pic.twitter.com/LC1X5tcRbt,[],[],['https://pbs.twimg.com/media/EWoj3MHXgAIVl6t.jpg'],0,0,0,[],[],https://twitter.com/IBCPreK8/status/1254854878821781505,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1254854644792127488,1254854644792127488,1588015636000,2020-04-27,15:27:16,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Third Graders hard at online learning! #ImagineTogether pic.twitter.com/3lDzDgeRXV,[],[],"['https://pbs.twimg.com/media/EWojpkYXYAA-uxF.jpg', 'https://pbs.twimg.com/media/EWojpkwX0AMa53F.jpg', 'https://pbs.twimg.com/media/EWojpkgWkAA_LAJ.jpg']",0,0,0,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1254854644792127488,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1254167585236619268,1254167585236619268,1587851828000,2020-04-25,17:57:08,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,3rd graders are busy practicing music and fractions! #ImagineTogether Imagine Schools Southwest Group pic.twitter.com/fRuwNfXfU1,[],[],"['https://pbs.twimg.com/media/EWeyxNCXsAACoc4.jpg', 'https://pbs.twimg.com/media/EWeyxOFX0AUF9Hn.jpg', 'https://pbs.twimg.com/media/EWeyxNUXQAEbVcE.jpg']",0,0,1,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1254167585236619268,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1254167416525000705,1254167416525000705,1587851788000,2020-04-25,17:56:28,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Mrs. Lepplas students were so excited to see her when she visited them driving by their homes! #imaginetogether pic.twitter.com/T7cqcFI9Bf,[],[],"['https://pbs.twimg.com/media/EWeynl-WsAgPqt_.jpg', 'https://pbs.twimg.com/media/EWeynmFXQAAib0E.jpg', 'https://pbs.twimg.com/media/EWeynoiWAAIxIku.jpg']",0,0,0,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1254167416525000705,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1253420194715693056,1253420194715693056,1587673636000,2020-04-23,16:27:16,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,"Mr. Jordan, Ms. Willkom, and Ms. Eusebio miss seeing your smiling faces everyday. We are so proud of everyone's perseverance through this time and we cannot wait until we are together again! #ImagineTogether pic.twitter.com/BA3nMgr2II",[],[],['https://pbs.twimg.com/media/EWULBiYU0AstKnU.png'],0,0,2,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1253420194715693056,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1253393391825686537,1253393391825686537,1587667246000,2020-04-23,14:40:46,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,"Kindergarten students working hard practicing words and shapes!
#ImagineTogether pic.twitter.com/FRqGT4uSUM",[],[],['https://pbs.twimg.com/media/EWTypc6XQAE_2EA.jpg'],0,0,0,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1253393391825686537,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1253393182131458051,1253393182131458051,1587667196000,2020-04-23,14:39:56,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,"Here is Anthony helping the environment for his Earth day project!
#ImagineTogether pic.twitter.com/0zX0A7dSbB",[],[],['https://pbs.twimg.com/media/EWTydNXWkAEfyYZ.jpg'],0,0,1,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1253393182131458051,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1251573552198934528,1251573552198934528,1587233362000,2020-04-18,14:09:22,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Check out our new bus stops for Meals on Wheels starting Monday! pic.twitter.com/mktWJaQPx3,[],[],['https://pbs.twimg.com/media/EV57gxTXsAARIhZ.jpg'],0,0,0,[],[],https://twitter.com/IBCPreK8/status/1251573552198934528,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1250479565467717634,1250479565467717634,1586972535000,2020-04-15,13:42:15,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,"REMINDER: Imagine Schools will be providing ‘Grab and Go’ drive thru meal service for any child/student 18 years old and younger. All meals meet the requirements of the NSLP/USDA School Nutrition Programs. Meals may be picked up 9:00 am to 12:30 pm, Monday thru Friday pic.twitter.com/MLYMLdzU8c",[],[],['https://pbs.twimg.com/media/EVqYiZjX0AAN6dV.jpg'],0,0,0,[],[],https://twitter.com/IBCPreK8/status/1250479565467717634,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1250107961340579842,1250107961340579842,1586883938000,2020-04-14,13:05:38,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Our reading intervention team and our 2nd Grade teachers sending love to our students and families! pic.twitter.com/KlnuI9KCjy,[],[],"['https://pbs.twimg.com/media/EVlGkM3WoAMLn0I.png', 'https://pbs.twimg.com/media/EVlGkOOWkAMQ-A8.jpg', 'https://pbs.twimg.com/media/EVlGkNPXsAA1V6u.jpg', 'https://pbs.twimg.com/media/EVlGkNVXgAA1FVp.jpg']",0,0,0,[],[],https://twitter.com/IBCPreK8/status/1250107961340579842,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1249836636638261248,1249836636638261248,1586819249000,2020-04-13,19:07:29,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Our reading intervention team and our 2nd Grade teachers sending love to our students and families! pic.twitter.com/qsgtXWGD24,[],[],"['https://pbs.twimg.com/media/EVhPy1RWkAAmYtA.jpg', 'https://pbs.twimg.com/media/EVhPy0zWAAMhCR9.png', 'https://pbs.twimg.com/media/EVhPy0nXsAEsY7M.jpg', 'https://pbs.twimg.com/media/EVhPy3fWsAEpR_q.jpg']",0,0,1,[],[],https://twitter.com/IBCPreK8/status/1249836636638261248,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
